,Gaimersheim,Ingolstadt,Munich
16325,0.0,11.2,13.2
16326,0.0,11.2,13.2
16327,0.0,11.2,13.2
16328,0.0,11.2,13.2
16329,0.0,11.2,13.2
16330,0.0,11.2,13.2
16331,0.0,11.2,13.2
16332,0.0,11.2,13.2
16333,0.0,11.2,13.2
16334,0.0,11.2,13.2
16335,0.0,11.2,12.8
16336,0.0,11.2,12.8
16337,0.0,11.2,12.8
16338,0.0,11.2,12.8
16339,0.0,11.2,12.8
16340,0.0,11.2,12.8
16341,0.0,11.2,12.4
16342,0.0,11.2,12.4
16343,0.0,11.2,12.4
16344,0.0,11.2,12.4
16345,0.0,11.2,12.4
16346,0.0,11.2,12.0
16347,0.0,11.2,12.0
16348,0.0,11.2,12.0
16349,0.0,11.2,12.0
16350,0.0,11.2,12.0
16351,0.0,11.2,12.0
16352,0.0,11.2,11.6
16353,0.0,11.2,11.6
16354,0.0,11.2,11.6
16355,0.0,11.2,11.6
16356,0.0,11.2,11.6
16357,0.0,11.2,11.6
16358,0.0,11.2,11.6
16359,0.0,11.2,11.6
16360,0.0,11.2,11.6
16361,0.0,11.2,11.6
16362,0.0,11.2,11.6
16363,0.0,11.2,11.6
16364,0.0,11.2,11.6
16365,0.0,11.2,11.6
16366,0.0,11.2,11.6
16367,0.0,11.2,11.2
16368,0.0,11.2,11.2
16369,0.0,11.2,11.2
16370,0.0,11.2,11.2
16371,0.0,11.2,11.2
16372,0.0,11.2,11.2
16373,0.0,11.2,11.2
16374,0.0,11.2,11.2
16375,0.0,11.2,11.2
16376,0.0,11.2,11.2
16377,0.0,11.2,11.2
16378,0.0,11.2,11.2
16379,0.0,11.2,11.2
16380,0.0,11.2,11.2
16381,0.0,11.2,11.2
16382,0.0,11.2,11.2
16383,0.0,11.2,11.2
16384,0.0,11.2,11.2
16385,0.0,11.2,11.2
16386,0.0,11.2,11.2
16387,0.0,11.2,11.2
16388,0.0,11.2,11.2
16389,0.0,11.2,11.2
16390,0.0,11.2,11.2
16391,0.0,11.2,11.2
16392,0.0,11.2,11.2
16393,0.0,11.2,11.2
16394,0.0,11.2,11.2
16395,0.0,11.2,11.2
16396,0.0,11.2,11.2
16397,0.0,11.2,11.2
16398,0.0,11.2,11.2
16399,0.0,11.2,11.2
16400,0.0,11.2,11.2
16401,0.0,11.2,11.2
16402,0.0,11.2,11.2
16403,0.0,11.2,11.2
16404,0.0,11.2,11.2
16405,0.0,11.2,11.2
16406,0.0,11.2,11.2
16407,0.0,11.2,11.2
16408,0.0,11.2,11.2
16409,0.0,11.2,11.2
16410,0.0,11.2,11.2
16411,0.0,11.2,11.2
16412,0.0,11.2,11.2
16413,0.0,11.2,11.2
16414,0.0,11.2,11.2
16415,0.0,11.2,11.2
16416,0.0,11.2,11.2
16417,0.0,11.2,11.2
16418,0.0,11.2,11.2
16419,0.0,11.2,11.2
16420,0.0,11.2,11.2
16421,0.0,11.2,11.2
16422,0.0,11.2,11.2
16423,0.0,11.2,11.2
16424,0.0,11.2,11.2
16425,0.0,11.2,11.2
16426,0.0,11.2,11.2
16427,0.0,11.2,11.2
16428,0.0,11.2,11.2
16429,0.0,11.2,11.2
16430,0.0,11.2,11.2
16431,0.0,11.2,11.2
16432,0.0,11.2,11.2
16433,0.0,11.2,11.2
16434,0.0,11.2,11.2
16435,0.0,11.2,11.2
16436,0.0,11.6,11.2
16437,0.0,11.6,11.2
16438,0.0,11.6,11.2
16439,0.0,11.6,11.2
16440,0.0,11.6,11.2
16441,0.0,12.0,11.2
16442,0.0,12.0,11.2
16443,0.0,12.0,11.2
16444,0.0,12.0,11.2
16445,0.0,12.0,11.2
16446,0.0,12.0,11.2
16447,0.0,12.0,11.2
16448,0.0,12.0,11.2
16449,0.0,12.0,11.2
16450,0.0,12.0,11.2
16451,0.0,12.0,11.2
16452,0.0,12.0,11.2
16453,0.0,12.0,11.2
16454,0.0,12.0,11.2
16455,0.0,12.0,11.2
16456,0.0,12.0,11.2
16457,0.0,12.0,11.2
16458,0.0,12.0,11.2
16459,0.0,12.0,11.2
16460,0.0,12.0,11.2
16461,0.0,12.0,11.2
16462,0.0,12.0,11.2
16463,0.0,12.0,11.2
16464,0.0,12.0,11.2
16465,0.0,12.0,11.2
16466,0.0,12.0,11.2
16467,0.0,12.0,11.2
16468,0.0,12.0,11.2
16469,0.0,12.0,11.2
16470,0.0,12.0,11.2
16471,0.0,12.0,11.2
16472,0.0,12.0,11.2
16473,0.0,12.0,11.2
16474,0.0,12.0,11.2
16475,0.0,12.0,11.2
16476,0.0,12.0,11.2
16477,0.0,12.0,11.2
16478,0.0,12.0,11.2
16479,0.0,12.0,11.2
16480,0.0,12.0,11.2
16481,0.0,12.0,11.2
16482,0.0,12.0,11.2
16483,0.0,12.0,11.2
16484,0.0,12.0,11.2
16485,0.0,12.0,11.2
16486,0.0,12.0,11.2
16487,0.0,12.0,11.2
16488,0.0,12.0,11.2
16489,0.0,12.0,11.2
16490,0.0,12.0,11.2
16491,0.0,12.0,11.2
16492,0.0,12.0,11.2
16493,0.0,12.0,11.2
16494,0.0,12.0,11.2
16495,0.0,12.0,11.2
16496,0.0,12.0,11.2
16497,0.0,12.0,11.2
16498,0.0,12.0,11.2
16499,0.0,12.0,11.2
16500,0.0,12.0,11.2
16501,0.0,12.0,11.2
16502,0.0,12.0,11.2
16503,0.0,12.0,11.2
16504,0.0,12.0,11.2
16505,0.0,12.0,11.2
16506,0.0,12.0,11.2
16507,0.0,12.0,11.2
16508,0.0,12.0,11.2
16509,0.0,12.0,11.2
16510,0.0,12.0,11.2
16511,0.0,12.0,11.2
16512,0.0,12.0,11.2
16513,0.0,12.0,11.2
16514,0.0,12.0,11.2
16515,0.0,12.0,11.2
16516,0.0,12.0,11.2
16517,0.0,12.0,11.2
16518,0.0,12.0,11.2
16519,0.0,12.0,11.2
16520,0.0,12.0,11.2
16521,0.0,12.0,11.2
16522,0.0,12.0,11.2
16523,0.0,12.0,11.2
16524,0.0,12.0,11.2
16525,0.0,12.0,11.2
16526,0.0,12.0,11.2
16527,0.0,12.0,11.2
16528,0.0,12.0,11.2
16529,0.0,12.0,11.2
16530,0.0,12.0,11.2
16531,0.0,12.0,11.2
16532,0.0,12.0,11.2
16533,0.0,12.0,11.2
16534,0.0,12.0,11.2
16535,0.0,12.0,11.2
16536,0.0,12.0,11.2
16537,0.0,12.0,11.2
16538,0.0,12.0,11.2
16539,0.0,12.0,11.2
16540,0.0,12.0,11.2
16541,0.0,12.0,11.2
16542,0.0,12.0,11.2
16543,0.0,12.0,11.2
16544,0.0,12.0,11.2
16545,0.0,12.0,11.2
16546,0.0,12.0,11.2
16547,0.0,12.0,11.2
16548,0.0,12.0,11.2
16549,0.0,12.0,11.2
16550,0.0,12.0,11.2
16551,0.0,12.0,11.2
16552,0.0,12.0,11.2
16553,0.0,12.0,11.2
16554,0.0,12.0,11.2
16555,0.0,12.0,11.2
16556,0.0,12.0,11.2
16557,0.0,12.0,11.2
16558,0.0,12.0,11.2
16559,0.0,12.0,11.2
16560,0.0,12.0,11.2
16561,0.0,12.0,11.2
16562,0.0,12.0,11.2
16563,0.0,12.0,11.2
16564,0.0,12.0,11.2
16565,0.0,12.0,11.2
16566,0.0,12.0,11.2
16567,0.0,12.4,11.2
16568,0.0,12.4,11.2
16569,0.0,12.4,11.2
16570,0.0,12.4,11.2
16571,0.0,12.4,11.2
16572,0.0,12.4,11.2
16573,0.0,12.4,11.2
16574,0.0,12.4,11.2
16575,0.0,12.4,11.2
16576,0.0,12.4,11.2
16577,0.0,12.8,11.2
16578,0.0,12.8,11.2
16579,0.0,12.8,11.2
16580,0.0,12.8,11.2
16581,0.0,12.8,11.2
16582,0.0,12.8,11.2
16583,0.0,12.8,11.2
16584,0.0,12.8,11.2
16585,0.0,12.8,11.2
16586,0.0,12.8,11.2
16587,0.0,12.8,11.2
16588,0.4,12.8,11.2
16589,1.2,12.8,11.2
16590,2.4,12.8,11.2
16591,4.0,12.8,11.2
16592,5.6,13.2,11.2
16593,7.2,13.2,11.2
16594,8.8,13.6,11.2
16595,10.8,13.6,11.2
16596,12.4,13.6,11.2
16597,14.0,13.6,11.2
16598,15.2,13.6,11.2
16599,16.0,13.6,11.2
16600,16.4,13.6,11.2
16601,16.8,13.6,11.2
16602,16.8,13.6,11.2
16603,16.8,13.6,11.2
16604,16.8,13.6,11.2
16605,16.8,13.6,11.2
16606,16.8,13.6,11.2
16607,16.8,13.6,11.2
16608,16.8,13.6,11.2
16609,16.8,13.6,11.2
16610,16.8,13.6,11.2
16611,16.8,13.6,11.2
16612,16.8,13.6,11.2
16613,16.8,13.6,11.2
16614,16.8,13.6,11.2
16615,16.8,13.6,11.2
16616,16.8,13.6,11.2
16617,16.8,13.6,11.2
16618,16.8,13.6,11.2
16619,16.8,13.6,11.2
16620,16.8,13.6,11.2
16621,16.8,13.6,11.2
16622,16.8,13.6,11.2
16623,16.8,13.6,11.2
16624,16.8,13.6,11.2
16625,16.8,13.6,11.2
16626,16.8,13.6,11.2
16627,16.8,13.6,11.2
16628,16.8,13.6,11.2
16629,16.8,13.6,11.2
16630,16.8,13.6,11.2
16631,16.8,13.6,11.2
16632,16.8,13.6,11.2
16633,16.8,13.6,11.2
16634,16.8,13.6,11.2
16635,16.8,13.6,11.2
16636,16.8,13.6,11.2
16637,16.8,13.6,11.2
16638,16.8,13.6,11.2
16639,16.8,13.6,11.2
16640,16.8,13.6,11.2
16641,16.8,13.6,11.2
16642,16.8,13.6,11.2
16643,16.8,13.6,11.2
16644,16.8,13.6,11.2
16645,16.8,13.6,11.2
16646,16.8,13.6,11.2
16647,16.8,13.6,11.2
16648,16.8,13.6,11.2
16649,16.8,13.6,11.2
16650,16.8,13.6,11.2
16651,16.8,13.6,11.2
16652,16.8,13.6,11.2
16653,16.8,13.6,11.2
16654,16.8,13.6,11.2
16655,16.8,13.6,11.2
16656,16.8,13.6,11.2
16657,16.8,13.6,11.2
16658,16.8,13.6,11.2
16659,16.8,13.6,11.2
16660,16.8,13.6,11.2
16661,16.8,13.6,11.2
16662,16.8,13.6,11.2
16663,16.8,13.6,11.2
16664,16.8,13.6,11.2
16665,16.8,13.6,11.2
16666,16.8,13.6,11.2
16667,16.8,13.6,11.2
16668,16.8,13.6,11.2
16669,16.8,13.6,11.2
16670,16.8,13.6,11.2
16671,16.8,13.6,11.2
16672,16.8,13.6,11.2
16673,16.8,13.6,11.2
16674,16.8,13.6,11.2
16675,16.8,13.6,11.2
16676,16.8,13.6,11.2
16677,16.8,13.6,11.2
16678,16.8,13.6,11.2
16679,16.8,13.6,11.2
16680,16.8,13.6,11.2
16681,16.8,13.6,11.2
16682,16.8,13.6,11.2
16683,16.8,13.6,11.2
16684,16.8,13.6,11.2
16685,16.8,13.6,11.2
16686,16.8,13.6,11.2
16687,16.8,13.6,11.2
16688,16.8,13.6,11.2
16689,16.8,13.6,11.2
16690,16.8,13.6,11.2
16691,16.8,13.6,11.2
16692,16.8,13.6,11.2
16693,16.8,13.6,11.2
16694,16.8,13.6,11.2
16695,16.8,13.6,11.2
16696,16.8,13.6,11.2
16697,16.8,13.6,11.2
16698,17.6,13.6,11.2
16699,17.6,13.6,11.2
16700,18.4,13.6,11.2
16701,19.2,13.6,11.2
16702,19.6,13.6,11.2
16703,20.4,13.6,11.2
16704,21.2,13.6,11.2
16705,21.6,13.6,11.2
16706,22.0,13.6,11.2
16707,22.4,13.6,11.2
16708,22.8,13.6,11.2
16709,23.6,13.6,11.2
16710,23.6,14.0,11.2
16711,24.4,14.0,11.2
16712,24.4,14.0,11.2
16713,24.4,14.0,11.2
16714,24.4,14.0,11.2
16715,24.8,14.0,11.2
16716,24.8,14.0,11.2
16717,24.8,14.0,11.2
16718,24.8,14.0,11.2
16719,24.8,14.0,11.2
16720,24.8,14.0,11.2
16721,24.8,14.0,11.2
16722,24.8,14.0,11.2
16723,24.8,14.0,11.2
16724,24.8,14.0,11.2
16725,24.8,14.0,11.2
16726,24.8,14.0,11.2
16727,24.8,14.0,11.2
16728,24.8,14.0,11.2
16729,24.8,14.0,11.2
16730,24.8,14.0,11.2
16731,24.8,14.0,11.2
16732,24.8,14.0,11.2
16733,24.8,14.0,11.2
16734,24.8,14.0,11.2
16735,24.8,14.0,11.2
16736,24.8,14.0,11.2
16737,24.8,14.0,11.2
16738,24.8,14.0,11.2
16739,24.8,14.0,11.2
16740,24.8,14.0,11.2
16741,24.8,14.0,11.2
16742,24.8,14.0,11.2
16743,24.8,14.0,11.2
16744,24.4,14.0,11.2
16745,24.4,14.0,11.2
16746,24.4,14.0,11.2
16747,24.4,14.0,11.2
16748,24.4,14.0,11.2
16749,24.4,14.0,11.2
16750,24.4,14.0,11.2
16751,24.4,14.0,11.2
16752,24.4,14.0,11.2
16753,24.4,14.0,11.2
16754,24.4,14.0,11.2
16755,24.4,14.0,11.2
16756,24.4,14.0,11.2
16757,24.4,14.0,11.2
16758,24.4,14.0,11.2
16759,24.4,14.0,11.2
16760,24.4,14.0,11.2
16761,24.4,14.0,11.2
16762,24.4,14.0,11.2
16763,24.4,14.0,11.2
16764,24.4,14.0,11.2
16765,24.4,14.0,11.2
16766,24.4,14.0,11.2
16767,24.4,14.0,11.2
16768,24.4,14.0,11.2
16769,24.4,14.0,11.2
16770,24.4,14.0,11.2
16771,24.4,14.0,11.2
16772,24.4,14.0,11.2
16773,24.4,14.0,11.2
16774,24.4,14.0,11.2
16775,24.4,14.0,11.2
16776,24.4,14.0,11.2
16777,24.4,14.0,11.2
16778,24.4,14.0,11.2
16779,24.4,14.0,11.2
16780,24.4,14.0,11.2
16781,24.4,14.0,11.2
16782,24.4,14.0,11.2
16783,24.4,14.0,11.2
16784,24.4,14.0,11.2
16785,24.4,14.0,10.8
16786,24.4,14.0,10.8
16787,24.4,14.0,10.4
16788,24.4,14.0,10.0
16789,24.4,14.0,10.0
16790,24.4,14.0,10.0
16791,24.4,14.0,9.6
16792,24.4,14.0,9.6
16793,24.4,14.0,9.6
16794,24.4,14.0,9.2
16795,24.4,14.0,8.8
16796,24.4,14.0,8.0
16797,24.4,14.0,7.6
16798,24.4,14.0,6.8
16799,24.4,14.0,6.4
16800,24.4,14.0,5.6
16801,24.4,14.0,4.8
16802,24.4,14.0,4.0
16803,24.4,14.0,3.2
16804,24.4,14.0,2.0
16805,24.4,14.0,0.4
16806,24.4,14.0,0.0
16807,24.4,14.0,0.0
16808,24.4,14.0,0.0
16809,24.4,14.0,0.0
16810,24.4,14.0,0.0
16811,24.4,14.0,0.0
16812,24.4,14.0,0.0
16813,24.4,14.0,0.0
16814,24.4,14.0,0.0
16815,24.4,14.0,0.0
16816,24.4,14.0,0.0
16817,24.4,14.0,0.0
16818,24.4,14.0,0.0
16819,24.4,14.0,0.0
16820,24.4,14.0,0.0
16821,24.4,14.0,0.0
16822,24.4,14.0,0.0
16823,24.4,14.0,0.0
16824,24.4,14.0,0.0
16825,24.4,14.0,0.0
16826,24.4,14.0,0.0
16827,24.4,14.0,0.0
16828,24.4,14.0,0.0
16829,24.4,14.0,0.0
16830,24.8,14.0,0.0
16831,24.8,14.0,0.0
16832,24.8,14.0,0.0
16833,24.8,14.0,0.0
16834,24.8,14.0,0.0
16835,24.8,14.0,0.0
16836,24.8,14.0,0.0
16837,24.8,14.0,0.0
16838,24.8,14.0,0.0
16839,24.8,14.0,0.0
16840,24.8,14.0,0.0
16841,24.8,14.0,0.0
16842,24.8,14.0,0.0
16843,24.8,14.0,0.0
16844,24.8,14.0,0.0
16845,24.8,14.0,0.0
16846,24.8,14.0,0.0
16847,24.8,14.0,0.0
16848,24.8,14.0,0.0
16849,24.8,14.0,0.0
16850,24.8,14.0,0.0
16851,24.8,14.0,0.0
16852,24.8,14.0,0.0
16853,24.8,14.0,0.0
16854,24.8,14.0,0.4
16855,24.8,14.0,0.4
16856,24.8,14.0,0.4
16857,24.8,14.0,0.4
16858,25.2,14.0,0.4
16859,25.2,14.0,0.4
16860,25.2,14.0,0.4
16861,25.2,14.0,0.4
16862,25.2,14.0,0.4
16863,25.6,14.0,0.4
16864,26.0,14.0,0.8
16865,26.4,14.0,0.8
16866,26.8,14.0,0.8
16867,26.8,14.0,0.8
16868,27.2,14.0,0.8
16869,27.2,14.0,0.8
16870,27.2,14.0,0.8
16871,27.2,14.0,0.8
16872,27.2,14.0,1.2
16873,27.2,14.0,1.2
16874,27.2,14.0,1.2
16875,27.2,14.0,1.2
16876,27.2,14.0,1.2
16877,27.2,14.0,1.2
16878,27.2,14.0,1.2
16879,27.2,14.0,1.2
16880,27.2,14.0,1.2
16881,27.2,14.0,1.2
16882,27.2,14.0,1.2
16883,27.2,14.0,1.2
16884,27.2,14.0,1.2
16885,27.2,14.0,1.2
16886,27.2,14.0,1.2
16887,27.2,14.0,1.2
16888,27.2,14.0,1.2
16889,27.2,14.0,1.2
16890,27.2,14.0,1.6
16891,27.2,14.0,1.6
16892,27.2,14.0,1.6
16893,27.2,14.0,1.6
16894,27.2,14.0,1.6
16895,27.2,14.0,1.6
16896,27.2,14.0,1.6
16897,27.2,14.0,1.6
16898,27.2,14.0,1.6
16899,27.2,14.0,1.6
16900,27.2,14.0,1.6
16901,27.2,14.0,1.6
16902,27.2,14.0,1.6
16903,27.2,14.0,1.6
16904,27.2,14.0,1.6
16905,27.2,14.0,1.6
16906,27.2,14.0,1.6
16907,27.2,14.0,1.6
16908,27.2,14.0,1.6
16909,27.2,14.0,1.6
16910,27.2,14.0,1.6
16911,27.2,14.0,1.6
16912,27.2,14.0,1.6
16913,27.2,14.0,1.6
16914,27.2,14.0,1.6
16915,27.2,14.0,1.6
16916,27.2,14.0,1.6
16917,27.2,14.0,1.6
16918,27.2,14.0,1.6
16919,27.2,14.0,1.6
16920,27.2,14.0,1.6
16921,27.2,14.0,1.6
16922,27.2,14.0,1.6
16923,27.2,14.0,1.6
16924,27.2,14.0,1.6
16925,27.2,14.4,1.6
16926,27.2,14.4,1.6
16927,27.2,14.8,1.6
16928,27.2,14.8,1.6
16929,27.2,15.6,1.6
16930,27.2,15.6,1.6
16931,27.2,15.6,1.6
16932,27.2,15.6,1.6
16933,27.2,15.6,1.6
16934,27.2,15.6,1.6
16935,27.2,15.6,1.6
16936,27.2,15.6,1.6
16937,27.2,15.6,1.6
16938,27.2,16.0,1.6
16939,27.2,16.0,1.6
16940,27.2,16.0,1.6
16941,27.2,16.0,1.6
16942,27.2,16.0,1.6
16943,27.2,16.0,1.6
16944,27.2,16.0,1.6
16945,27.2,16.0,1.6
16946,27.2,16.0,1.6
16947,27.2,16.0,1.6
16948,27.2,16.0,2.0
16949,27.2,16.0,2.0
16950,27.2,16.0,2.0
16951,27.2,16.0,2.0
16952,27.2,16.0,2.0
16953,27.2,16.0,2.4
16954,27.2,16.0,2.4
16955,27.2,16.0,2.4
16956,27.2,16.0,2.4
16957,27.2,16.0,2.4
16958,27.2,16.0,2.4
16959,27.2,16.0,2.4
16960,27.2,16.0,2.4
16961,27.2,16.0,2.4
16962,27.2,16.0,2.4
16963,27.2,16.0,2.4
16964,27.2,16.0,2.4
16965,27.2,16.0,2.4
16966,27.2,16.0,2.4
16967,27.2,16.0,2.4
16968,27.2,16.0,2.4
16969,27.2,16.0,2.8
16970,27.6,16.0,2.8
16971,27.6,16.0,2.8
16972,27.6,16.0,2.8
16973,27.6,16.0,2.8
16974,27.6,16.0,2.8
16975,27.6,16.0,2.8
16976,27.6,16.0,2.8
16977,27.6,16.0,2.8
16978,28.0,16.0,2.8
16979,28.0,16.0,2.8
16980,28.0,16.0,2.8
16981,28.0,16.0,2.8
16982,28.0,16.0,2.8
16983,28.0,16.0,2.8
16984,28.4,16.0,2.8
16985,28.4,16.0,2.8
16986,28.4,16.0,2.8
16987,28.4,16.0,2.8
16988,28.4,16.0,2.8
16989,28.4,16.0,2.8
16990,28.4,16.0,2.8
16991,28.4,16.0,2.8
16992,28.4,16.0,2.8
16993,28.4,16.0,2.8
16994,28.4,16.0,2.8
16995,28.4,16.0,2.8
16996,28.4,16.0,2.8
16997,28.4,16.0,2.8
16998,28.4,16.0,2.8
16999,28.4,16.0,2.8
17000,28.4,16.0,2.8
17001,28.4,16.0,2.8
17002,28.4,16.0,2.8
17003,28.4,16.0,2.8
17004,28.4,16.0,2.8
17005,28.4,16.0,2.8
17006,28.4,16.0,2.8
17007,28.4,16.0,2.8
17008,28.4,16.0,2.8
17009,28.4,16.0,2.8
17010,28.4,16.0,2.8
17011,28.4,16.0,2.8
17012,28.4,16.0,2.8
17013,28.4,16.0,2.8
17014,28.4,16.0,2.8
17015,28.4,16.0,2.8
17016,28.4,16.0,2.8
17017,28.4,16.0,2.8
17018,28.4,16.0,2.8
17019,28.4,16.0,2.8
17020,28.4,16.0,2.8
17021,28.4,16.0,2.8
17022,28.4,16.0,2.8
17023,28.4,16.0,2.8
17024,28.4,16.0,2.8
17025,28.4,16.0,2.8
17026,28.4,16.0,2.8
17027,28.4,16.0,2.8
17028,28.4,16.0,2.8
17029,28.4,16.0,2.8
17030,28.4,16.0,2.8
17031,28.4,16.0,2.8
17032,28.4,16.0,2.8
17033,28.4,16.0,2.8
17034,28.4,16.0,2.8
17035,28.4,16.0,2.8
17036,28.4,16.0,2.8
17037,28.4,16.0,2.8
17038,28.4,16.0,2.8
17039,28.4,16.0,2.8
17040,28.4,16.0,2.8
17041,28.4,16.0,2.8
17042,28.4,16.0,2.8
17043,28.4,16.0,2.8
17044,28.4,16.0,2.8
17045,28.0,16.0,2.8
17046,28.0,16.0,2.8
17047,28.0,16.0,2.8
17048,28.0,16.0,2.8
17049,28.0,16.0,2.8
17050,28.0,16.0,2.8
17051,27.6,16.0,2.8
17052,27.6,16.0,2.8
17053,27.6,16.0,2.8
17054,27.6,16.0,2.8
17055,27.6,16.0,2.8
17056,27.2,16.0,2.8
17057,27.2,16.0,2.8
17058,27.2,16.0,2.8
17059,26.8,16.0,2.8
17060,26.8,16.0,2.8
17061,26.8,16.0,2.8
17062,26.8,16.0,2.8
17063,26.8,16.0,2.8
17064,26.8,16.0,2.8
17065,26.8,16.0,2.8
17066,26.8,16.0,2.8
17067,26.8,16.0,2.8
17068,26.4,16.0,2.8
17069,26.4,16.0,2.8
17070,26.4,16.0,2.8
17071,26.4,16.0,2.8
17072,26.4,16.0,3.2
17073,26.4,16.0,3.2
17074,26.4,16.0,3.2
17075,26.4,16.0,3.2
17076,26.4,16.0,3.2
17077,26.4,16.0,3.2
17078,26.4,16.0,3.2
17079,26.4,16.0,3.2
17080,26.4,16.0,3.2
17081,26.4,16.0,3.2
17082,26.4,16.0,3.2
17083,26.4,16.0,3.2
17084,26.4,16.0,3.2
17085,26.4,16.0,3.2
17086,26.4,16.0,3.2
17087,26.4,16.0,3.2
17088,26.4,16.0,3.2
17089,26.4,16.0,3.2
17090,26.4,16.0,3.2
17091,26.4,16.0,3.2
17092,26.4,16.0,3.2
17093,26.4,16.0,3.2
17094,26.4,16.0,3.2
17095,26.4,16.0,3.2
17096,26.4,16.0,3.2
17097,26.4,16.0,3.2
17098,26.4,16.0,3.2
17099,26.4,16.0,3.2
17100,26.4,16.0,3.2
17101,26.4,16.0,3.2
17102,26.4,16.0,3.2
17103,26.4,16.0,3.2
17104,26.4,16.0,3.2
17105,26.4,16.0,3.2
17106,26.4,16.0,3.2
17107,26.4,16.0,3.2
17108,26.4,16.0,3.2
17109,26.4,16.0,3.2
17110,26.4,16.0,3.2
17111,26.4,16.0,3.2
17112,26.4,16.0,3.2
17113,26.4,16.0,3.2
17114,26.4,16.0,3.2
17115,26.4,16.0,3.2
17116,26.4,16.0,3.2
17117,26.4,16.0,3.2
17118,26.4,16.0,3.2
17119,26.4,16.0,3.2
17120,26.4,16.0,3.2
17121,26.4,16.0,3.2
17122,26.4,16.0,3.2
17123,26.4,16.0,3.2
17124,26.4,16.0,3.2
17125,26.4,16.0,3.2
17126,26.4,16.0,3.2
17127,26.4,16.0,3.2
17128,26.4,16.0,3.2
17129,26.4,16.0,3.2
17130,26.4,16.0,3.2
17131,26.4,16.0,3.2
17132,26.4,16.0,3.2
17133,26.4,16.0,3.2
17134,26.4,16.0,3.2
17135,26.4,16.0,3.2
17136,26.4,16.0,3.2
17137,26.4,16.0,3.2
17138,26.4,16.0,3.2
17139,26.4,16.0,3.2
17140,26.4,16.0,3.2
17141,26.4,16.0,3.2
17142,26.4,16.0,3.2
17143,26.4,16.0,3.2
17144,26.4,16.0,3.2
17145,26.4,16.0,3.2
17146,26.4,16.0,3.2
17147,26.4,16.0,3.2
17148,26.4,16.0,3.2
17149,26.4,16.0,3.2
17150,26.0,16.0,3.2
17151,26.0,16.0,3.2
17152,26.0,16.0,3.2
17153,26.0,16.0,3.2
17154,26.0,16.0,3.2
17155,26.0,16.0,3.2
17156,26.0,16.0,3.2
17157,26.0,16.0,3.2
17158,26.0,16.0,3.2
17159,26.0,15.6,3.2
17160,26.0,15.6,3.2
17161,26.0,15.2,3.2
17162,26.0,15.2,3.2
17163,26.0,14.8,3.2
17164,26.0,14.8,3.2
17165,26.0,14.4,3.2
17166,26.0,14.4,3.2
17167,26.0,14.0,3.2
17168,26.0,14.0,3.2
17169,26.0,13.6,3.2
17170,26.0,13.6,3.2
17171,26.0,13.6,3.2
17172,26.0,13.2,3.2
17173,26.0,13.2,3.2
17174,26.0,12.8,3.2
17175,26.0,12.8,3.2
17176,26.0,12.8,3.2
17177,26.0,12.4,3.2
17178,26.0,12.4,3.2
17179,26.0,12.0,3.2
17180,26.0,12.0,3.2
17181,26.0,11.6,3.2
17182,26.0,11.6,3.2
17183,26.0,11.2,3.2
17184,26.0,11.2,3.2
17185,26.0,10.8,3.2
17186,26.0,10.8,3.2
17187,26.0,10.4,3.2
17188,26.0,10.0,3.2
17189,26.0,10.0,3.2
17190,26.0,9.6,3.6
17191,26.0,9.2,3.6
17192,26.0,8.4,3.6
17193,26.0,8.0,3.6
17194,26.0,7.6,4.0
17195,26.0,7.6,4.0
17196,26.0,6.8,4.0
17197,26.0,6.8,4.4
17198,26.0,6.0,4.4
17199,26.0,5.6,4.4
17200,26.0,4.8,4.4
17201,26.0,3.6,4.4
17202,26.0,2.0,4.8
17203,26.0,0.4,4.8
17204,26.0,0.0,5.2
17205,26.0,0.0,5.2
17206,26.0,0.0,5.2
17207,26.0,0.0,5.2
17208,26.0,0.0,5.2
17209,26.0,0.0,5.2
17210,26.0,0.0,5.6
17211,26.0,0.0,5.6
17212,26.0,0.0,5.6
17213,26.0,0.0,5.6
17214,26.0,0.0,5.6
17215,26.0,0.0,5.6
17216,26.0,0.0,5.6
17217,26.0,0.0,5.6
17218,26.0,0.0,5.6
17219,26.0,0.0,5.6
17220,26.0,0.0,5.6
17221,26.0,0.0,5.6
17222,26.0,0.0,5.6
17223,26.0,0.0,5.6
17224,26.0,0.0,5.6
17225,26.0,0.0,5.6
17226,26.0,0.0,5.6
17227,26.0,0.0,5.6
17228,25.6,0.0,5.6
17229,24.8,0.0,5.6
17230,24.0,0.0,5.6
17231,22.8,0.0,5.6
17232,22.4,0.0,5.6
17233,21.6,0.0,5.6
17234,21.2,0.0,5.6
17235,20.4,0.0,5.6
17236,20.4,0.0,5.6
17237,19.6,0.0,5.6
17238,19.6,0.0,5.6
17239,19.6,0.0,5.6
17240,19.6,0.0,5.6
17241,19.6,0.0,5.6
17242,19.2,0.0,5.6
17243,19.2,0.0,5.6
17244,19.2,0.0,5.6
17245,19.2,0.0,5.6
17246,19.2,0.0,5.6
17247,19.2,0.0,5.6
17248,19.2,0.0,5.6
17249,19.2,0.0,5.6
17250,19.2,0.0,5.6
17251,19.2,0.0,5.6
17252,19.2,0.0,5.6
17253,19.2,0.0,5.6
17254,19.2,0.0,5.6
17255,19.2,0.0,5.6
