,Gaimersheim,Ingolstadt,Munich
5663,202.65,71.4,1.8
5664,202.35,71.4,1.8
5665,202.2,71.4,1.8
5666,202.05,71.4,1.8
5667,201.6,71.4,1.8
5668,201.45,71.4,1.8
5669,201.3,71.4,1.8
5670,201.3,71.4,1.8
5671,201.15,71.4,1.8
5672,201.0,71.4,1.8
5673,200.85,71.4,1.8
5674,200.7,71.4,1.8
5675,200.55,71.4,1.8
5676,200.25,71.4,1.8
5677,200.1,71.4,1.8
5678,199.95,71.4,1.8
5679,199.65,71.4,1.8
5680,199.5,71.4,1.8
5681,199.2,71.4,1.8
5682,199.05,71.4,1.8
5683,198.75,71.4,1.8
5684,198.45,71.4,1.8
5685,198.3,71.4,1.8
5686,198.0,71.4,1.8
5687,197.55,71.4,1.8
5688,197.1,71.4,1.8
5689,196.65,71.4,1.8
5690,196.05,71.4,1.8
5691,195.15,71.4,1.8
5692,194.55,71.4,1.8
5693,194.1,71.4,1.8
5694,193.65,71.4,1.8
5695,193.2,71.4,1.8
5696,192.9,71.4,1.8
5697,192.45,71.4,1.8
5698,192.0,71.4,1.8
5699,191.7,71.4,1.8
5700,191.4,71.4,1.8
5701,191.1,71.4,1.8
5702,190.65,71.4,1.8
5703,190.05,71.4,1.8
5704,189.75,71.4,1.8
5705,189.15,71.4,1.8
5706,188.7,71.4,1.8
5707,187.95,71.4,1.8
5708,187.35,71.4,1.8
5709,186.75,71.4,1.8
5710,186.0,71.4,1.8
5711,185.25,71.4,1.8
5712,184.5,71.4,1.8
5713,183.9,71.4,1.8
5714,183.15,71.4,1.8
5715,182.1,71.4,1.8
5716,181.5,71.4,1.8
5717,180.9,71.4,1.8
5718,180.3,71.4,1.8
5719,179.55,71.4,1.8
5720,178.95,71.4,1.8
5721,178.35,71.4,1.8
5722,177.75,71.4,1.8
5723,177.15,71.4,1.8
5724,176.55,71.4,1.8
5725,175.8,71.4,1.8
5726,175.2,71.4,1.8
5727,173.85,71.4,1.8
5728,173.1,71.4,1.8
5729,172.05,71.4,1.8
5730,171.15,71.4,1.8
5731,169.95,71.4,1.8
5732,168.9,71.4,1.8
5733,167.7,71.4,1.8
5734,166.5,71.4,1.8
5735,165.3,71.4,1.8
5736,163.95,71.4,1.8
5737,162.75,71.4,1.8
5738,161.55,71.4,1.8
5739,159.6,71.4,1.8
5740,158.25,71.4,1.8
5741,156.9,71.4,1.8
5742,155.55,71.4,1.8
5743,154.2,71.4,1.8
5744,152.85,71.4,1.8
5745,151.65,71.4,1.8
5746,150.15,71.4,1.8
5747,148.8,71.4,1.8
5748,147.6,71.4,1.8
5749,146.4,71.4,1.8
5750,145.2,71.4,1.8
5751,143.25,71.4,1.8
5752,142.2,71.4,1.8
5753,141.0,71.4,1.8
5754,139.95,71.4,1.8
5755,138.75,71.4,1.8
5756,137.7,71.4,1.8
5757,136.65,71.4,1.8
5758,135.6,71.4,1.8
5759,134.55,71.4,1.8
5760,133.65,71.4,1.8
5761,132.75,71.4,1.8
5762,131.85,71.4,1.8
5763,130.65,71.4,1.8
5764,129.75,71.4,1.8
5765,129.0,71.4,1.8
5766,128.1,71.4,1.8
5767,127.35,71.4,1.8
5768,126.6,71.4,1.8
5769,126.0,71.4,1.8
5770,125.25,71.4,1.8
5771,124.5,71.4,1.8
5772,123.75,71.4,1.8
5773,123.15,71.4,1.8
5774,122.55,71.4,1.8
5775,121.65,71.4,1.8
5776,121.05,71.4,1.8
5777,120.6,71.4,1.8
5778,120.15,71.4,1.8
5779,119.7,71.4,1.8
5780,119.4,71.4,1.8
5781,118.95,71.4,1.8
5782,118.65,71.4,1.8
5783,118.35,71.4,1.8
5784,118.05,71.4,1.8
5785,117.9,71.4,1.8
5786,117.6,71.4,1.8
5787,117.45,71.4,1.8
5788,117.3,71.4,1.8
5789,117.3,71.4,1.8
5790,117.15,71.4,1.8
5791,117.15,71.55,1.8
5792,117.15,71.7,1.8
5793,117.15,72.0,1.8
5794,117.15,72.45,1.8
5795,117.15,73.2,1.8
5796,117.15,74.1,1.8
5797,117.15,75.15,1.8
5798,117.15,76.2,1.8
5799,117.15,77.1,1.8
5800,117.15,78.3,1.8
5801,117.15,79.2,1.8
5802,117.3,80.1,1.8
5803,117.3,81.0,1.8
5804,117.3,81.9,1.8
5805,117.45,82.95,1.8
5806,117.45,83.85,1.8
5807,117.45,84.75,1.8
5808,117.6,85.8,1.8
5809,117.6,86.7,1.8
5810,117.75,87.75,1.8
5811,117.9,88.65,1.8
5812,117.9,90.15,1.8
5813,118.05,91.2,1.8
5814,118.05,92.25,1.8
5815,118.05,93.15,1.8
5816,118.05,94.2,1.8
5817,118.05,95.25,1.8
5818,118.05,96.15,1.8
5819,118.05,97.05,1.8
5820,117.9,98.1,1.8
5821,117.9,99.0,1.8
5822,117.9,99.9,1.8
5823,117.9,100.8,1.8
5824,117.9,102.15,1.8
5825,117.9,103.05,1.8
5826,117.9,103.95,1.8
5827,117.9,104.85,1.8
5828,117.9,105.6,1.8
5829,117.9,106.5,1.8
5830,117.75,107.25,1.8
5831,117.6,108.0,1.8
5832,117.45,108.6,1.8
5833,117.3,109.35,1.8
5834,117.0,109.95,1.8
5835,116.4,110.55,1.8
5836,115.95,111.3,1.8
5837,115.35,111.75,1.8
5838,114.75,112.2,1.8
5839,114.0,112.5,1.8
5840,113.25,112.95,1.8
5841,112.5,113.25,1.8
5842,111.6,113.4,1.8
5843,110.55,113.55,1.8
5844,109.5,113.7,1.8
5845,108.45,113.7,1.8
5846,107.4,113.55,1.8
5847,105.75,113.4,1.8
5848,104.55,113.1,1.8
5849,103.35,112.95,1.8
5850,102.15,112.8,1.8
5851,100.95,112.5,1.8
5852,99.75,112.35,1.8
5853,98.55,112.05,1.8
5854,97.35,111.9,1.8
5855,96.15,111.75,1.8
5856,94.95,111.6,1.8
5857,93.9,111.3,1.8
5858,92.85,111.0,1.8
5859,91.2,110.7,1.8
5860,90.15,110.1,1.8
5861,89.1,109.65,1.8
5862,88.2,109.2,1.8
5863,87.3,108.6,1.8
5864,86.25,108.0,1.8
5865,85.35,107.4,1.8
5866,84.45,106.65,1.8
5867,83.7,105.9,1.8
5868,82.8,105.15,1.8
5869,82.05,104.4,1.8
5870,81.45,103.65,1.8
5871,80.55,102.75,1.8
5872,79.95,101.55,1.8
5873,79.5,100.65,1.8
5874,79.05,99.9,1.8
5875,78.75,99.15,1.8
5876,78.45,98.4,1.8
5877,78.3,97.8,1.8
5878,78.0,97.2,1.8
5879,78.0,96.6,1.8
5880,77.85,96.15,1.8
5881,77.7,95.85,1.8
5882,77.7,95.55,1.8
5883,77.7,95.4,1.8
5884,77.7,95.1,1.8
5885,77.7,94.95,1.8
5886,77.7,94.95,1.8
5887,77.85,94.8,1.8
5888,77.85,94.8,1.8
5889,77.85,94.8,1.8
5890,77.85,94.8,1.8
5891,78.0,94.8,1.8
5892,78.0,94.8,1.8
5893,78.0,94.8,1.8
5894,78.0,94.8,1.8
5895,78.0,94.8,1.8
5896,78.0,94.8,1.8
5897,78.0,94.8,1.8
5898,78.0,94.8,1.8
5899,78.0,94.8,1.8
5900,78.0,94.8,1.8
5901,78.0,94.8,1.8
5902,78.0,94.8,1.8
5903,77.85,94.65,1.8
5904,77.85,94.65,1.8
5905,77.85,94.65,1.8
5906,77.7,94.65,1.8
5907,77.7,94.65,1.8
5908,77.55,94.5,1.8
5909,77.55,94.5,1.8
5910,77.4,94.35,1.8
5911,77.25,94.2,1.8
5912,77.1,94.05,1.8
5913,76.8,93.9,1.8
5914,76.65,93.6,1.8
5915,76.5,93.3,1.8
5916,76.2,93.0,1.8
5917,75.75,92.7,1.8
5918,75.45,92.4,1.8
5919,75.0,92.1,1.8
5920,74.4,91.65,1.8
5921,73.95,91.2,1.8
5922,73.65,90.9,1.8
5923,73.05,90.6,1.8
5924,72.6,90.3,1.8
5925,72.15,90.0,1.8
5926,71.85,89.7,1.8
5927,71.4,89.55,1.8
5928,71.1,89.25,1.8
5929,70.65,89.1,1.8
5930,70.35,88.8,1.8
5931,70.05,88.65,1.8
5932,69.75,88.5,1.8
5933,69.45,88.35,1.8
5934,69.3,88.2,1.8
5935,69.0,88.05,1.8
5936,68.7,88.05,1.8
5937,68.4,87.9,1.8
5938,68.1,87.75,1.8
5939,67.8,87.75,1.8
5940,67.5,87.6,1.8
5941,67.05,87.45,1.8
5942,66.75,87.3,1.8
5943,66.3,87.15,1.8
5944,65.85,86.85,1.8
5945,65.4,86.7,1.8
5946,65.1,86.4,1.8
5947,64.65,86.1,1.8
5948,64.35,85.65,1.8
5949,64.05,85.2,1.8
5950,63.6,84.45,1.8
5951,63.3,83.7,1.8
5952,62.85,82.8,1.8
5953,62.55,81.9,1.8
5954,62.1,80.85,1.8
5955,61.65,79.65,1.8
5956,61.05,77.85,1.8
5957,60.6,76.65,1.8
5958,60.15,75.3,1.8
5959,59.7,73.8,1.8
5960,59.25,72.45,1.8
5961,58.8,71.1,1.8
5962,58.2,69.6,1.8
5963,57.6,67.95,1.8
5964,57.0,66.45,1.8
5965,56.4,64.95,1.8
5966,55.8,63.15,1.8
5967,55.2,61.5,1.8
5968,54.15,58.8,1.8
5969,53.4,57.0,1.8
5970,52.5,55.05,1.8
5971,51.75,53.25,1.8
5972,51.0,51.3,1.8
5973,50.25,49.35,1.8
5974,49.5,47.4,1.8
5975,48.6,45.6,1.8
5976,47.85,43.65,1.8
5977,46.95,41.85,1.8
5978,46.2,40.05,1.8
5979,45.3,38.4,1.8
5980,43.95,35.85,1.8
5981,43.05,34.35,1.8
5982,42.15,32.85,1.8
5983,41.1,31.5,1.8
5984,40.2,30.0,1.8
5985,39.15,28.65,1.8
5986,38.25,27.45,1.8
5987,37.35,26.25,1.8
5988,36.3,25.2,1.8
5989,35.25,24.15,1.8
5990,34.2,23.1,1.8
5991,33.3,22.35,1.8
5992,31.8,21.3,1.8
5993,30.9,20.7,1.8
5994,29.85,20.25,1.8
5995,28.95,19.95,1.8
5996,28.05,19.65,1.8
5997,27.15,19.5,1.8
5998,26.25,19.35,1.8
5999,25.35,19.2,1.8
6000,24.6,19.2,1.8
6001,23.7,19.2,1.8
6002,22.95,19.2,1.8
6003,22.05,19.2,1.65
6004,21.15,19.2,1.65
6005,20.4,19.35,1.65
6006,19.8,19.35,1.65
6007,19.2,19.35,1.65
6008,18.45,19.35,1.65
6009,17.85,19.35,1.65
6010,17.25,19.35,1.65
6011,16.65,19.35,1.5
6012,16.05,19.35,1.5
6013,15.45,19.35,1.5
6014,14.85,19.35,1.5
6015,14.1,19.35,1.5
6016,13.35,19.35,1.5
6017,12.75,19.35,1.5
6018,12.3,19.35,1.5
6019,11.7,19.35,1.5
6020,11.25,19.35,1.5
6021,10.8,19.35,1.5
6022,10.2,19.35,1.5
6023,9.75,19.35,1.5
6024,9.0,19.35,1.5
6025,8.4,19.35,1.35
6026,7.65,19.35,1.35
6027,6.9,19.35,1.35
6028,5.7,19.35,1.2
6029,4.95,19.35,1.2
6030,4.05,19.35,1.2
6031,3.3,19.35,1.05
6032,2.4,19.35,1.05
6033,1.8,19.35,1.05
6034,1.05,19.35,0.9
6035,0.3,19.35,0.9
6036,0.3,19.35,0.75
6037,0.9,19.35,0.75
6038,1.5,19.35,0.75
6039,2.1,19.35,0.75
6040,3.0,19.35,0.75
6041,3.45,19.35,0.75
6042,3.9,19.35,0.75
6043,4.35,19.35,0.75
6044,4.8,19.5,0.75
6045,5.1,19.5,0.75
6046,5.4,19.5,0.6
6047,5.7,19.5,0.6
6048,5.85,19.5,0.6
6049,6.0,19.65,0.6
6050,6.15,19.65,0.6
6051,6.3,19.65,0.6
6052,6.3,19.65,0.6
6053,6.3,19.65,0.6
6054,6.3,19.8,0.6
6055,6.3,19.8,0.6
6056,6.15,19.8,0.6
6057,6.15,19.8,0.6
6058,6.15,19.8,0.6
6059,6.15,19.95,0.6
6060,6.15,19.95,0.6
6061,6.15,19.95,0.6
6062,6.15,19.95,0.6
6063,6.15,19.95,0.6
6064,6.15,20.1,0.6
6065,6.15,20.1,0.6
6066,6.0,20.1,0.6
6067,6.0,20.1,0.6
6068,6.0,20.25,0.6
6069,6.0,20.25,0.6
6070,6.0,20.25,0.6
6071,6.0,20.25,0.6
6072,6.0,20.4,0.6
6073,6.0,20.4,0.6
6074,6.0,20.55,0.6
6075,5.85,20.7,0.6
6076,5.85,21.0,0.6
6077,5.85,21.3,0.6
6078,5.85,21.6,0.6
6079,5.85,22.05,0.6
6080,5.85,22.5,0.6
6081,5.85,22.8,0.6
6082,5.85,23.4,0.6
6083,5.85,23.85,0.6
6084,5.85,24.45,0.6
6085,5.85,25.05,0.6
6086,5.85,25.8,0.6
6087,5.85,26.4,0.6
6088,5.85,27.45,0.6
6089,5.85,28.35,0.6
6090,5.7,29.1,0.6
6091,5.7,30.0,0.6
6092,5.7,30.75,0.6
6093,5.7,31.8,0.6
6094,5.7,32.7,0.6
6095,5.55,33.6,0.6
6096,5.55,34.5,0.6
6097,5.4,35.4,0.6
6098,5.4,36.3,0.6
6099,5.25,37.35,0.6
6100,5.1,38.7,0.6
6101,4.95,39.6,0.6
6102,4.95,40.5,0.6
6103,4.65,41.25,0.6
6104,4.5,42.15,0.6
6105,4.35,43.05,0.6
6106,4.2,43.8,0.6
6107,3.9,44.7,0.6
6108,3.75,45.45,0.6
6109,3.6,46.35,0.6
6110,3.3,47.1,0.6
6111,3.0,47.85,0.6
6112,2.7,48.9,0.6
6113,2.4,49.65,0.6
6114,2.1,50.25,0.6
6115,1.8,50.85,0.6
6116,1.65,51.45,0.6
6117,1.35,52.05,0.75
6118,1.35,52.5,0.75
6119,1.05,53.1,0.75
6120,1.05,53.4,0.75
6121,0.9,53.85,0.75
6122,0.75,54.3,0.9
6123,0.6,54.75,0.9
6124,0.45,55.5,0.9
6125,0.45,56.1,1.05
6126,0.45,56.55,1.05
6127,0.3,57.0,1.05
6128,0.3,57.6,1.05
6129,0.15,58.05,1.05
6130,0.15,58.35,1.05
6131,0.0,58.65,1.2
6132,0.0,58.95,1.2
6133,0.0,59.1,1.2
6134,0.0,59.25,1.2
6135,0.15,59.4,1.2
6136,0.3,59.4,1.2
6137,0.3,59.4,1.2
6138,0.45,59.25,1.2
6139,0.45,59.1,1.2
6140,0.6,58.95,1.2
6141,0.75,58.95,1.2
6142,0.9,58.95,1.35
6143,0.9,58.95,1.35
6144,1.05,58.95,1.35
6145,1.2,58.8,1.35
6146,1.35,58.8,1.35
6147,1.5,58.8,1.35
6148,1.8,58.8,1.35
6149,2.1,58.8,1.35
6150,2.25,58.8,1.35
6151,2.55,58.8,1.35
6152,2.85,58.8,1.35
6153,3.0,58.8,1.35
6154,3.3,58.8,1.35
6155,3.6,58.65,1.35
6156,3.9,58.65,1.35
6157,4.2,58.65,1.35
6158,4.35,58.5,1.35
6159,4.65,58.5,1.35
6160,4.95,58.35,1.35
6161,5.25,58.35,1.35
6162,5.4,58.2,1.35
6163,5.55,58.2,1.35
6164,5.85,58.2,1.35
6165,6.0,58.05,1.35
6166,6.15,58.05,1.35
6167,6.3,57.9,1.35
6168,6.45,57.9,1.35
6169,6.6,57.75,1.35
6170,6.75,57.75,1.35
6171,6.75,57.6,1.35
6172,7.05,57.45,1.35
6173,7.2,57.3,1.35
6174,7.2,57.0,1.35
6175,7.35,56.7,1.35
6176,7.5,56.4,1.35
6177,7.65,55.95,1.35
6178,7.65,55.5,1.35
6179,7.8,55.05,1.35
6180,7.95,54.6,1.35
6181,8.1,54.15,1.35
6182,8.1,53.7,1.35
6183,8.25,53.1,1.35
6184,8.25,52.5,1.35
6185,8.25,51.75,1.35
6186,8.25,51.3,1.2
6187,8.25,50.7,1.2
6188,8.25,50.25,1.2
6189,8.25,49.8,1.2
6190,8.25,49.35,1.2
6191,8.25,48.75,1.2
6192,8.25,48.3,1.2
6193,8.25,47.85,1.2
6194,8.25,47.4,1.2
6195,8.25,46.95,1.2
6196,8.25,46.5,1.2
6197,8.25,45.75,1.2
6198,8.25,45.0,1.2
6199,8.25,44.25,1.2
6200,8.25,43.5,1.2
6201,8.25,42.45,1.2
6202,8.25,41.55,1.2
6203,8.25,40.35,1.2
6204,8.25,39.15,1.2
6205,8.25,37.8,1.05
6206,8.25,36.45,1.05
6207,8.25,35.1,1.05
6208,8.25,33.75,1.05
6209,8.25,31.5,0.9
6210,8.25,29.85,0.75
6211,8.25,28.2,0.75
6212,8.25,26.7,0.75
6213,8.25,24.9,0.6
6214,8.25,23.25,0.6
6215,8.25,21.6,0.45
6216,8.25,19.8,0.45
6217,8.25,18.0,0.45
6218,8.25,16.2,0.3
6219,8.25,14.4,0.3
6220,8.25,12.6,0.3
6221,8.25,9.9,0.3
6222,8.25,8.1,0.3
6223,8.25,6.3,0.3
6224,8.25,4.5,0.3
6225,8.25,2.7,0.3
6226,8.25,0.9,0.3
6227,8.25,0.6,0.3
6228,8.25,2.4,0.3
6229,8.4,4.05,0.3
6230,8.4,5.85,0.3
6231,8.55,7.5,0.3
6232,8.55,9.15,0.3
6233,8.55,11.4,0.3
6234,8.7,13.05,0.3
6235,8.7,14.55,0.3
6236,8.85,16.05,0.3
6237,8.85,17.4,0.3
6238,9.0,18.75,0.3
6239,9.0,20.1,0.3
6240,9.15,21.45,0.3
6241,9.3,22.65,0.3
6242,9.45,23.85,0.3
6243,9.6,24.9,0.3
6244,9.75,26.1,0.3
6245,9.9,27.6,0.15
6246,10.05,28.65,0.15
6247,10.35,29.55,0.15
6248,10.5,30.45,0.15
6249,10.65,31.2,0.15
6250,10.95,31.95,0.15
6251,11.1,32.7,0.15
6252,11.4,33.45,0.15
6253,11.7,34.05,0.15
6254,11.85,34.65,0.15
6255,12.15,35.1,0.15
6256,12.6,35.7,0.15
6257,12.9,36.3,0.15
6258,13.2,36.6,0.15
6259,13.5,37.05,0.15
6260,13.8,37.35,0.15
6261,14.1,37.65,0.15
6262,14.25,37.8,0.15
6263,14.55,37.95,0.15
6264,14.85,38.1,0.15
6265,15.15,38.1,0.15
6266,15.3,38.1,0.15
6267,15.6,38.1,0.15
6268,15.75,38.1,0.15
6269,15.9,37.95,0.15
6270,16.2,37.95,0.15
6271,16.2,37.8,0.15
6272,16.5,37.65,0.15
6273,16.65,37.65,0.15
6274,16.8,37.5,0.15
6275,16.95,37.35,0.15
6276,16.95,37.2,0.15
6277,17.1,37.05,0.15
6278,17.25,36.9,0.15
6279,17.4,36.6,0.15
6280,17.4,36.45,0.15
6281,17.4,36.0,0.15
6282,17.55,35.7,0.15
6283,17.55,35.4,0.15
6284,17.55,35.1,0.15
6285,17.55,34.8,0.15
6286,17.55,34.35,0.15
6287,17.55,34.05,0.15
6288,17.55,33.75,0.15
6289,17.55,33.3,0.15
6290,17.55,33.0,0.15
6291,17.55,32.7,0.15
6292,17.55,32.4,0.15
6293,17.55,31.95,0.15
6294,17.55,31.65,0.15
6295,17.55,31.35,0.15
6296,17.55,31.05,0.15
6297,17.7,30.75,0.15
6298,17.7,30.45,0.15
6299,17.7,30.3,0.15
6300,17.7,30.0,0.15
6301,17.85,29.7,0.15
6302,17.85,29.4,0.15
6303,18.0,29.1,0.15
6304,18.0,28.8,0.15
6305,18.15,28.35,0.15
6306,18.3,28.05,0.15
6307,18.45,27.75,0.15
6308,18.45,27.45,0.15
6309,18.6,27.15,0.15
6310,18.75,26.85,0.15
6311,18.75,26.55,0.15
6312,18.9,26.25,0.15
6313,18.9,25.95,0.15
6314,19.05,25.65,0.15
6315,19.2,25.35,0.15
6316,19.35,25.05,0.0
6317,19.35,24.6,0.0
6318,19.5,24.3,0.0
6319,19.5,24.15,0.0
6320,19.65,23.85,0.15
6321,19.65,23.55,0.3
6322,19.8,23.25,0.45
6323,19.8,22.95,0.6
6324,19.8,22.65,0.75
6325,19.8,22.2,0.9
6326,19.95,21.9,0.9
6327,19.95,21.6,1.05
6328,19.95,21.15,1.2
6329,19.95,20.55,1.35
6330,19.95,20.25,1.35
6331,19.95,19.95,1.35
6332,19.8,19.5,1.35
6333,19.8,19.2,1.35
6334,19.65,18.75,1.35
6335,19.65,18.45,1.35
6336,19.5,18.0,1.35
6337,19.5,17.7,1.35
6338,19.35,17.25,1.35
6339,19.2,16.8,1.35
6340,18.9,16.35,1.2
6341,18.75,15.6,1.2
6342,18.6,15.0,1.2
6343,18.45,14.4,1.2
6344,18.3,13.8,1.2
6345,18.15,13.2,1.2
6346,18.0,12.6,1.2
6347,18.0,11.85,1.2
6348,17.85,11.25,1.2
6349,17.85,10.5,1.2
6350,17.7,9.75,1.2
6351,17.7,8.85,1.2
6352,17.7,8.1,1.2
6353,17.7,6.9,1.2
6354,17.7,6.0,1.2
6355,17.7,5.25,1.2
6356,17.7,4.35,1.2
6357,17.7,3.45,1.2
6358,17.7,2.55,1.2
6359,17.7,1.65,1.2
6360,17.7,0.75,1.2
6361,17.7,0.0,1.2
6362,17.7,0.9,1.2
6363,17.85,1.8,1.05
6364,18.0,2.7,1.05
6365,18.0,4.05,1.05
6366,18.15,5.1,1.05
6367,18.15,6.0,1.05
6368,18.3,6.9,1.05
6369,18.3,7.95,1.05
6370,18.3,8.85,1.05
6371,18.45,9.75,1.05
6372,18.45,10.5,1.05
6373,18.45,11.4,1.05
6374,18.6,12.3,1.05
6375,18.6,13.05,1.05
6376,18.75,13.8,1.05
6377,18.75,14.85,1.05
6378,18.9,15.45,1.05
6379,19.05,16.2,1.05
6380,19.05,16.65,1.05
6381,19.2,17.25,1.05
6382,19.2,17.85,1.05
6383,19.2,18.3,1.05
6384,19.2,18.75,1.05
6385,19.2,19.2,1.05
6386,19.2,19.5,1.05
6387,19.2,19.95,1.05
6388,19.35,20.4,0.9
6389,19.35,20.85,0.9
6390,19.35,21.15,0.9
6391,19.35,21.45,0.9
6392,19.2,21.75,0.9
6393,19.05,21.9,0.9
6394,18.9,22.05,0.9
6395,18.75,22.2,0.9
6396,18.6,22.35,0.9
6397,18.45,22.35,0.9
6398,18.3,22.35,0.9
6399,18.0,22.35,0.9
6400,17.85,22.35,0.9
6401,17.85,22.35,0.9
6402,17.85,22.35,0.9
6403,17.85,22.35,0.9
6404,17.85,22.35,0.9
6405,18.0,22.35,0.9
6406,18.3,22.35,0.9
6407,18.75,22.35,0.9
6408,19.35,22.35,0.9
6409,19.95,22.2,0.9
6410,20.4,22.05,0.9
6411,20.85,22.05,0.9
6412,21.6,21.9,0.9
6413,22.2,21.75,0.9
6414,22.8,21.6,0.9
6415,23.4,21.45,0.9
6416,24.0,21.3,0.9
6417,24.6,21.15,0.9
6418,25.2,21.0,0.9
6419,25.95,21.0,0.9
6420,26.7,20.85,0.9
6421,27.45,20.7,0.9
6422,28.2,20.55,0.9
6423,29.1,20.4,0.9
6424,30.6,20.25,0.9
6425,31.5,20.1,0.9
6426,32.55,19.95,0.9
6427,33.6,19.8,0.9
6428,34.8,19.5,0.9
6429,35.85,19.5,0.9
6430,37.05,19.2,0.9
6431,38.25,19.2,0.9
6432,39.45,18.9,0.9
6433,40.5,18.75,0.9
6434,41.7,18.75,0.9
6435,42.75,18.6,0.9
6436,44.4,18.45,0.9
6437,45.3,18.3,0.9
6438,46.35,18.15,0.9
6439,47.1,18.0,0.9
6440,47.85,18.0,0.9
6441,48.6,17.85,0.9
6442,49.05,17.7,0.9
6443,49.5,17.55,0.9
6444,49.8,17.4,0.9
6445,50.1,17.25,0.9
6446,50.25,16.95,0.9
6447,50.25,16.8,0.9
6448,50.1,16.65,0.9
6449,49.95,16.2,0.9
6450,49.65,15.9,0.9
6451,49.5,15.6,0.9
6452,49.2,15.3,0.9
6453,49.05,15.0,0.9
6454,48.75,14.7,0.9
6455,48.6,14.25,0.9
6456,48.3,13.95,0.9
6457,48.15,13.65,0.9
6458,48.15,13.2,0.9
6459,48.0,12.9,0.9
6460,47.85,12.45,0.9
6461,47.85,11.85,0.9
6462,47.85,11.25,0.9
6463,47.85,10.8,0.9
6464,47.85,10.35,0.9
6465,47.85,9.75,0.9
6466,47.85,9.15,0.9
6467,47.85,8.55,0.9
6468,47.85,7.95,0.9
6469,47.7,7.35,0.9
6470,47.7,6.75,0.9
6471,47.7,6.15,0.9
6472,47.55,5.4,0.9
6473,47.4,4.65,0.9
6474,47.25,4.05,0.9
6475,46.95,3.45,0.9
6476,46.65,3.0,0.9
6477,46.35,2.7,0.9
6478,45.9,2.25,0.9
6479,45.3,1.95,0.9
6480,44.55,1.65,0.9
6481,43.8,1.5,0.9
6482,42.9,1.35,0.9
6483,41.85,1.35,0.9
6484,40.2,1.35,0.9
6485,39.15,1.35,0.9
6486,37.95,1.5,0.9
6487,36.9,1.65,0.9
6488,35.7,1.8,0.9
6489,34.5,1.8,0.9
6490,33.3,1.8,0.9
6491,32.25,1.95,0.9
6492,31.2,1.95,0.9
6493,30.15,1.95,0.9
6494,29.1,1.95,0.9
6495,28.2,1.95,0.9
6496,27.0,1.95,0.9
6497,26.1,1.95,0.9
6498,25.5,1.95,0.9
6499,24.75,1.95,0.9
6500,24.0,1.95,0.9
6501,23.4,1.95,0.9
6502,22.8,1.95,0.9
6503,22.2,1.95,0.9
6504,21.75,1.95,0.9
6505,21.15,1.95,0.9
6506,20.7,1.95,0.9
6507,20.25,1.95,0.9
6508,19.8,1.95,0.9
6509,19.05,1.95,0.9
6510,18.45,1.95,0.9
6511,17.85,1.95,0.9
6512,16.95,1.95,0.9
6513,15.9,1.95,0.9
6514,14.55,1.95,0.9
6515,13.05,1.95,0.9
6516,11.55,1.95,0.9
6517,10.2,1.95,0.9
6518,8.7,1.95,0.9
6519,7.35,1.95,0.9
6520,5.85,1.95,0.9
6521,3.75,1.95,0.9
6522,2.4,1.95,0.9
6523,1.05,1.95,0.9
6524,0.0,1.95,0.9
6525,1.35,1.95,0.9
6526,2.55,1.95,0.9
6527,3.75,1.95,0.9
6528,4.95,1.95,0.9
6529,6.15,1.95,0.9
6530,7.2,1.95,0.9
6531,8.4,1.95,0.9
6532,9.45,1.95,0.9
6533,11.1,1.95,0.9
6534,12.15,1.95,0.9
6535,13.2,1.95,0.9
6536,14.1,1.95,0.75
6537,15.15,1.95,0.75
6538,16.05,1.95,0.75
6539,16.95,1.95,0.75
6540,17.7,1.95,0.75
6541,18.6,1.95,0.75
6542,19.35,1.95,0.75
6543,20.25,1.95,0.75
6544,21.0,1.95,0.75
6545,22.05,1.95,0.75
6546,22.8,1.95,0.75
6547,23.55,1.95,0.75
6548,24.15,1.95,0.75
6549,24.75,1.95,0.6
6550,25.35,1.95,0.6
6551,25.95,1.95,0.6
6552,26.55,1.95,0.6
6553,27.15,1.95,0.6
6554,27.75,1.95,0.6
6555,28.2,1.95,0.6
6556,28.8,1.95,0.6
6557,29.4,1.95,0.6
6558,29.85,1.95,0.6
6559,30.3,1.95,0.6
6560,30.6,1.95,0.6
6561,31.05,1.95,0.6
6562,31.35,1.95,0.6
6563,31.65,1.95,0.6
6564,31.8,1.95,0.45
6565,32.1,1.95,0.45
6566,32.4,1.95,0.45
6567,32.55,1.95,0.45
6568,32.7,1.95,0.45
6569,33.0,1.95,0.45
6570,33.15,1.95,0.45
6571,33.3,1.95,0.45
6572,33.3,1.95,0.45
6573,33.45,1.95,0.45
6574,33.6,1.95,0.45
6575,33.75,1.95,0.45
6576,33.9,1.95,0.3
6577,33.9,1.95,0.3
6578,34.05,1.95,0.3
6579,34.05,1.95,0.3
6580,34.05,1.95,0.3
6581,34.05,1.95,0.3
6582,34.05,1.95,0.3
6583,34.2,1.95,0.3
6584,34.2,1.95,0.3
6585,34.2,1.95,0.3
6586,34.2,1.95,0.3
6587,34.2,1.95,0.3
6588,34.2,1.95,0.3
6589,34.2,1.95,0.3
6590,34.2,1.95,0.3
6591,34.2,1.95,0.3
6592,34.2,1.95,0.3
6593,34.2,1.95,0.3
